Student_ID,Age,Gender,Degree,Branch,Semester,CGPA,Python,SQL,Java,C++,JavaScript,HTML_CSS,Data_Structures,OOP,Statistics,Mathematics,Machine_Learning,Deep_Learning,Data_Visualization,Pandas,NumPy,Power_BI,Communication,Leadership,Problem_Solving,Critical_Thinking,Creativity,Teamwork,Presentation,Time_Management,AI_Interest,Programming_Interest,Research_Interest,Business_Interest,Cloud_Interest,Cybersecurity_Interest,Finance_Interest,Design_Interest,Analytical_Thinking,Logical_Reasoning,Attention_to_Detail,Decision_Making,Confidence,Adaptability,Curiosity,Projects,Internships,Hackathons,Certifications,GitHub_Activity,Open_Source,Career
39289,25,Male,M.Tech,Computer Science,6,6.68,4,5,2,3,1,1,3,3,3,4,2,1,3,2,2,3,4,4,5,5,4,4,3,5,1,4,5,5,4,3,3,1,5,5,5,4,5,5,4,4,1,2,2,4,2,Database Administrator
24780,24,Male,B.Sc,Computer Science,2,6.87,4,4,2,2,2,2,4,3,5,4,5,5,4,5,4,4,4,2,4,4,3,4,3,5,5,4,5,2,3,1,2,2,5,4,5,4,4,3,5,7,1,3,6,3,3,Data Scientist
66748,27,Female,B.Tech,Data Science,1,7.79,5,5,2,5,2,2,5,4,5,5,5,4,4,5,5,3,5,3,5,5,4,5,5,4,5,5,4,2,5,2,2,1,5,5,5,5,3,5,5,5,4,4,4,5,5,Machine Learning Engineer
70378,22,Female,B.Sc,Data Science,6,7.9,4,5,3,5,3,3,5,3,3,3,2,1,2,4,2,2,5,3,5,5,3,4,5,5,3,5,4,3,4,5,3,2,5,5,5,4,5,4,5,8,1,3,3,3,4,Cybersecurity Analyst
62583,25,Female,MCA,Artificial Intelligence,7,9.83,4,5,4,2,1,2,5,4,4,4,4,3,5,4,5,3,4,3,5,5,4,4,4,3,5,4,4,3,2,1,1,2,5,4,4,4,4,4,5,6,1,4,2,4,1,Data Scientist
23115,18,Female,MCA,Artificial Intelligence,5,9.53,5,5,2,2,2,2,4,2,5,4,3,2,5,5,5,5,4,4,5,5,5,5,5,4,3,5,5,5,2,1,4,5,5,5,5,5,4,4,4,6,3,2,5,2,1,Data Analyst
43258,24,Female,MCA,Computer Science,3,8.71,4,3,3,4,3,3,4,5,3,5,3,2,2,3,4,1,4,4,5,5,3,5,5,4,3,5,4,3,5,4,3,1,5,5,4,4,4,5,5,7,2,5,5,5,2,Cloud Engineer
17378,18,Female,M.Tech,Artificial Intelligence,3,6.91,5,4,4,5,1,1,5,4,5,5,5,4,4,5,5,2,3,4,5,5,3,5,3,5,5,5,4,3,4,3,2,1,5,5,5,4,3,4,5,5,4,3,5,5,5,Machine Learning Engineer
91359,25,Female,M.Tech,Data Science,5,7.35,2,5,1,2,1,1,3,3,4,3,1,1,5,3,4,5,5,4,5,5,5,5,5,4,2,3,4,5,2,1,5,3,5,5,4,5,5,5,5,5,2,2,4,1,0,Business Analyst
38230,25,Male,B.Sc,Artificial Intelligence,1,7.37,4,4,2,4,2,3,4,3,2,5,2,2,2,3,4,1,4,3,5,5,5,4,3,4,3,4,5,3,4,5,2,1,5,5,5,4,4,4,5,5,2,3,3,3,1,Cybersecurity Analyst
90839,24,Male,BCA,Artificial Intelligence,4,8.42,5,4,4,4,5,5,5,5,2,3,1,1,2,3,2,2,5,4,5,5,4,5,2,5,2,5,3,4,3,4,3,4,5,5,4,5,3,5,5,7,3,3,4,5,5,Software Engineer
39873,26,Male,MCA,Artificial Intelligence,7,6.84,3,5,3,2,2,1,3,3,4,5,2,1,4,2,3,2,5,4,5,5,4,4,4,5,1,5,3,5,4,3,3,1,5,5,5,4,4,4,5,6,2,2,3,3,3,Database Administrator
77446,28,Male,MCA,Computer Science,2,9.81,5,5,3,5,2,3,5,4,4,5,5,5,4,4,5,2,5,3,5,5,4,4,3,4,5,5,5,3,3,3,1,3,5,5,4,4,4,4,5,6,3,3,3,4,3,AI Engineer
62878,20,Female,BCA,Artificial Intelligence,8,9.7,4,5,2,2,2,2,3,4,3,3,2,1,4,3,2,3,5,5,5,5,4,4,3,5,1,5,4,5,4,4,3,2,5,5,5,5,5,5,5,5,1,2,5,4,3,Database Administrator
54616,21,Male,B.Tech,Data Science,8,8.69,4,4,2,2,2,1,5,3,4,5,4,3,4,4,4,4,5,2,5,5,3,4,4,4,5,5,4,3,2,2,2,1,5,5,5,4,5,5,5,5,1,2,5,5,0,Data Scientist
75978,22,Female,BCA,Information Technology,3,7.39,5,4,5,4,4,4,5,5,4,4,3,1,3,3,2,1,3,4,5,5,5,5,3,5,4,5,3,3,4,2,3,3,5,5,5,4,5,5,4,7,1,5,4,4,3,Software Engineer
69822,25,Male,B.Tech,Artificial Intelligence,8,6.65,5,4,2,4,2,1,5,4,5,5,5,4,4,5,5,3,3,3,5,5,5,4,5,4,5,5,4,2,4,3,1,2,5,5,5,4,5,4,5,7,2,5,3,4,2,Machine Learning Engineer
32308,24,Female,BCA,Computer Science,8,7.72,3,5,2,3,2,1,5,3,3,5,2,1,4,2,2,4,4,4,5,5,3,4,3,5,2,4,5,5,4,5,4,1,5,5,5,5,4,5,4,5,1,2,3,3,1,Database Administrator
14531,21,Female,BCA,Information Technology,6,8.09,5,3,4,5,4,5,5,5,4,4,3,1,2,3,2,2,4,4,5,5,5,5,4,5,2,5,3,4,4,4,2,2,5,5,5,5,4,5,4,8,2,5,3,4,5,Software Engineer
20154,26,Male,MCA,Artificial Intelligence,1,7.04,5,3,4,2,1,2,5,3,4,5,4,4,5,5,4,3,5,4,5,4,4,5,4,4,5,5,4,3,3,2,1,2,5,5,5,4,5,5,5,6,3,4,4,3,2,Data Scientist
82537,23,Male,MCA,Computer Science,1,7.52,5,5,3,5,2,1,4,4,5,5,5,5,5,5,5,3,5,4,5,5,4,4,5,4,5,5,4,3,5,2,1,1,5,5,5,4,3,4,5,7,4,5,3,4,5,Machine Learning Engineer
29059,23,Male,MCA,Information Technology,1,9.88,4,4,4,5,4,5,5,5,2,3,2,1,3,3,2,1,3,5,5,5,4,5,2,4,3,5,5,2,5,3,2,2,5,5,4,5,4,5,5,6,2,2,3,4,3,Software Engineer
67466,26,Female,MCA,Computer Science,5,9.8,3,5,3,1,1,2,2,4,5,4,2,2,5,5,4,5,4,4,5,5,4,5,5,4,3,4,4,5,3,1,5,3,5,5,5,4,5,5,4,6,3,3,3,2,1,Data Analyst
36346,19,Male,M.Tech,Data Science,3,8.2,3,3,4,3,4,4,4,4,3,4,2,2,3,3,3,1,5,5,5,5,5,5,3,4,3,5,3,2,5,5,3,1,5,5,4,5,5,5,4,6,1,4,3,5,4,Cloud Engineer
42537,24,Male,B.Sc,Data Science,1,7.56,2,5,2,2,1,1,2,2,5,4,2,1,5,3,3,5,5,5,5,5,4,5,5,4,2,3,5,5,2,1,5,3,5,5,5,5,5,5,4,3,3,2,2,1,2,Business Analyst
55791,21,Female,B.Sc,Information Technology,6,6.52,3,5,3,1,1,2,4,3,5,4,4,1,5,5,4,5,4,2,4,5,3,4,4,5,4,4,5,5,3,1,4,5,5,5,5,4,5,4,4,4,3,1,3,2,1,Data Analyst
41552,19,Male,B.Tech,Information Technology,1,8.32,5,4,2,2,1,2,3,4,5,4,5,5,5,5,4,4,3,2,4,5,3,4,3,4,5,5,4,2,2,2,1,1,5,4,4,3,5,5,5,4,1,5,5,4,3,Data Scientist
45775,21,Female,B.Tech,Artificial Intelligence,4,8.91,5,3,4,4,5,4,5,5,3,5,2,1,3,2,4,1,5,3,5,5,4,5,3,5,3,5,4,3,3,4,2,4,5,5,5,5,3,5,5,7,2,2,4,5,2,Software Engineer
22455,21,Male,MCA,Information Technology,2,8.77,4,5,1,2,2,1,2,2,5,5,4,1,5,5,4,5,4,4,5,5,4,5,4,4,4,5,4,5,2,1,4,3,5,5,5,4,4,4,4,6,2,1,2,2,0,Data Analyst
12666,27,Male,M.Tech,Information Technology,8,7.58,5,3,5,5,4,4,5,5,4,3,1,2,2,4,4,1,4,5,5,5,4,5,4,4,3,5,4,3,5,3,3,4,5,5,4,4,3,5,4,7,1,2,5,5,5,Software Engineer
49079,21,Male,B.Tech,Data Science,1,9.82,4,5,2,1,1,1,2,2,5,3,1,1,5,3,3,5,5,4,5,5,4,5,5,4,2,3,4,5,3,1,4,2,5,5,4,5,5,5,5,3,3,1,3,1,0,Business Analyst
20781,18,Female,BCA,Computer Science,2,6.63,4,4,2,2,1,1,4,4,5,5,4,5,4,5,5,3,4,4,4,4,3,4,4,5,5,4,5,3,2,1,1,2,5,5,5,5,4,5,5,4,3,4,6,3,0,Data Scientist
71562,23,Male,MCA,Computer Science,6,8.92,5,5,4,5,5,5,5,5,2,5,1,2,2,3,3,2,5,4,5,5,5,5,3,5,2,5,4,4,4,2,2,4,5,5,4,4,5,5,4,7,3,3,2,4,3,Software Engineer
29035,21,Female,B.Tech,Information Technology,4,9.8,4,5,2,5,4,2,4,5,2,5,2,1,2,4,2,2,4,4,5,5,5,4,4,4,3,4,4,3,4,5,3,2,5,5,5,4,4,5,5,8,2,5,3,3,4,Cybersecurity Analyst
72002,27,Female,B.Tech,Data Science,8,9.28,3,5,3,3,1,1,3,4,2,3,1,1,4,2,3,4,4,5,5,5,4,5,3,5,1,4,4,3,5,3,4,1,5,5,5,5,5,4,5,3,1,2,4,3,1,Database Administrator
16005,28,Male,BCA,Computer Science,1,7.77,5,5,3,4,1,1,4,4,5,5,5,4,4,5,5,2,3,3,5,5,3,4,4,4,5,5,4,2,4,2,2,2,5,5,5,4,5,4,5,6,4,3,4,5,4,Machine Learning Engineer
31227,28,Female,M.Tech,Data Science,1,8.06,4,5,3,1,1,1,2,2,5,5,4,2,5,5,4,5,5,3,4,5,3,4,5,4,4,5,5,5,3,2,4,3,5,5,5,5,5,5,4,5,3,3,4,3,2,Data Analyst
26832,18,Female,MCA,Data Science,3,6.81,5,5,3,5,1,1,4,5,5,5,5,4,5,5,5,2,3,4,5,5,5,5,4,4,5,5,5,3,5,2,1,1,5,5,5,5,3,5,5,8,4,5,6,4,3,Machine Learning Engineer
45659,27,Male,M.Tech,Computer Science,4,8.98,5,3,5,3,2,2,5,5,5,5,5,5,3,4,5,2,3,4,5,5,4,4,5,4,5,5,5,3,5,2,2,3,5,5,4,5,4,4,5,7,1,4,5,4,3,AI Engineer
74711,20,Male,B.Sc,Information Technology,7,7.34,2,2,1,1,5,4,3,3,1,3,1,1,4,2,1,2,5,3,4,4,5,5,5,5,1,4,4,3,2,1,2,5,5,3,5,5,5,5,5,6,1,0,3,3,2,UI/UX Designer
46617,26,Male,M.Tech,Information Technology,3,8.27,5,3,4,3,4,2,5,4,2,4,1,2,2,2,2,1,5,4,5,5,4,5,4,4,3,5,5,2,5,4,2,2,5,5,4,5,4,5,4,8,2,3,5,4,2,Cloud Engineer
84405,19,Female,BCA,Information Technology,7,8.37,4,4,2,1,2,1,2,2,5,4,2,1,5,4,3,5,5,5,5,5,5,5,5,5,2,3,5,5,3,1,4,3,5,5,4,5,5,5,5,4,3,2,3,1,1,Business Analyst
68646,23,Female,B.Sc,Artificial Intelligence,7,8.11,3,4,2,1,1,1,3,2,4,5,2,1,5,4,3,5,5,4,5,5,5,5,5,4,3,3,5,5,3,2,5,3,5,5,4,5,5,5,4,4,1,1,5,1,0,Business Analyst
29178,22,Female,BCA,Data Science,6,6.91,4,3,5,4,5,4,5,5,4,3,3,1,3,3,4,1,3,4,5,5,4,5,2,5,3,5,4,4,4,2,3,3,5,5,5,4,3,5,4,6,1,5,5,4,5,Software Engineer
46024,24,Female,B.Tech,Data Science,8,9.44,3,5,4,5,4,2,4,3,2,3,3,1,2,3,3,2,5,4,5,5,3,4,5,5,2,5,4,3,5,5,2,1,5,5,5,4,5,4,5,6,1,5,5,3,3,Cybersecurity Analyst
39673,21,Male,B.Sc,Computer Science,8,7.66,2,1,1,2,5,5,3,1,2,3,2,1,4,2,1,1,5,5,5,4,5,5,5,4,1,4,4,3,1,2,2,5,3,3,5,4,5,5,5,5,1,0,5,2,2,UI/UX Designer
54961,27,Female,M.Tech,Information Technology,5,7.5,4,3,4,3,3,2,5,5,3,3,1,2,2,2,4,2,5,3,5,5,3,5,3,4,2,4,4,2,4,5,2,1,5,5,5,4,5,4,5,7,2,3,6,3,3,Cybersecurity Analyst
22045,25,Male,B.Tech,Computer Science,8,9.33,5,5,5,3,3,2,5,4,4,5,5,5,3,4,5,2,3,5,5,5,5,3,3,5,5,5,5,2,4,3,1,2,5,5,4,5,4,5,5,8,2,5,6,4,3,AI Engineer
44844,22,Female,B.Sc,Information Technology,7,8.01,3,1,1,1,5,4,1,2,1,2,2,1,5,2,1,2,5,4,5,5,5,5,5,5,2,5,4,5,2,1,3,5,5,4,5,5,5,5,5,6,2,0,5,3,2,UI/UX Designer
57952,18,Male,B.Sc,Artificial Intelligence,1,8.75,4,5,4,2,1,1,3,4,5,4,4,3,4,5,5,3,5,2,4,4,5,5,3,4,5,4,5,2,2,2,2,2,5,4,4,4,3,4,5,6,2,3,4,3,0,Data Scientist
71506,24,Female,BCA,Computer Science,6,7.66,5,3,2,3,2,2,5,4,5,4,4,4,4,4,4,3,3,4,4,4,3,5,4,5,5,4,5,2,2,2,2,1,5,5,4,3,3,4,5,5,2,2,2,4,1,Data Scientist
13034,19,Female,BCA,Artificial Intelligence,5,6.8,5,4,4,5,4,5,5,5,4,5,2,2,2,4,4,2,5,3,5,5,4,5,2,4,2,5,3,4,3,4,2,2,5,5,5,4,3,5,5,6,1,2,4,4,4,Software Engineer
95180,21,Male,B.Tech,Artificial Intelligence,1,6.7,3,5,2,2,4,2,5,4,2,4,2,2,2,4,4,2,5,5,5,5,4,5,3,4,3,5,3,4,5,5,2,1,5,5,4,4,4,5,4,8,1,3,5,5,4,Cloud Engineer
59378,27,Female,B.Sc,Information Technology,7,8.42,4,5,2,3,1,2,5,4,3,5,1,1,3,3,3,4,4,4,5,5,4,5,3,5,2,5,5,4,5,4,4,2,5,5,5,4,5,4,4,6,2,3,4,4,3,Database Administrator
68704,23,Female,M.Tech,Information Technology,7,7.76,2,5,2,2,1,2,2,3,4,4,1,1,5,5,2,5,5,4,5,5,5,5,5,4,3,4,4,5,3,2,4,3,5,5,5,5,5,5,4,4,1,2,2,1,1,Business Analyst
12416,27,Male,B.Tech,Information Technology,5,9.51,5,5,2,3,1,2,5,4,5,5,5,5,4,5,5,4,3,4,5,5,3,4,5,5,5,5,4,2,5,3,1,1,5,5,5,5,4,5,5,8,3,4,5,5,4,Machine Learning Engineer
97373,21,Male,BCA,Artificial Intelligence,1,8.47,3,5,3,2,2,2,3,4,2,4,1,1,4,3,3,3,4,3,5,5,3,4,3,5,2,5,3,5,4,4,2,1,5,5,5,5,5,4,5,3,3,3,5,4,3,Database Administrator
20873,23,Female,MCA,Data Science,3,8.45,5,5,1,1,2,1,4,3,5,4,3,1,5,5,4,5,4,2,5,5,4,4,5,5,3,3,4,5,2,1,5,4,5,5,5,4,3,5,5,4,2,3,2,2,2,Data Analyst
44549,26,Male,BCA,Information Technology,4,8.05,5,3,4,4,3,3,5,5,3,5,3,2,2,4,3,1,4,5,5,5,4,5,4,5,2,5,4,2,5,5,2,1,5,5,5,4,5,5,4,8,3,3,4,5,3,Cloud Engineer
76988,22,Female,BCA,Computer Science,6,6.96,5,3,2,3,3,2,5,4,3,3,2,1,3,3,3,1,4,4,5,5,5,5,4,5,2,5,3,4,5,4,3,1,5,5,5,5,4,5,4,4,3,5,6,4,3,Cloud Engineer
72016,23,Male,BCA,Computer Science,2,8.35,5,4,2,4,2,2,4,5,5,5,5,4,5,5,5,4,5,3,5,5,3,5,5,5,5,5,5,3,4,3,2,2,5,5,5,4,4,5,5,7,3,3,4,5,4,Machine Learning Engineer
37056,20,Female,M.Tech,Artificial Intelligence,8,7.1,4,4,3,2,1,1,3,4,5,5,4,4,5,5,5,5,4,2,5,5,3,3,3,5,5,5,4,3,3,1,1,1,5,4,5,4,4,3,5,8,1,2,5,5,0,Data Scientist
70198,18,Female,MCA,Information Technology,8,7.51,5,4,2,5,1,2,4,4,5,5,5,4,5,5,5,4,3,4,5,5,3,4,5,5,5,5,5,3,5,3,1,2,5,5,5,4,3,4,5,6,3,4,3,5,3,Machine Learning Engineer
43664,24,Female,M.Tech,Information Technology,7,6.52,3,4,3,4,5,2,4,5,3,4,1,2,3,2,2,2,5,4,5,5,5,5,5,4,3,5,4,3,5,4,2,1,5,5,5,5,5,5,4,7,3,3,3,4,4,Cloud Engineer
78581,25,Male,BCA,Computer Science,5,7.68,4,3,2,2,3,2,5,4,2,4,3,2,3,3,3,1,4,5,5,5,3,5,5,4,3,5,5,4,5,4,2,2,5,5,4,4,4,5,5,5,2,5,5,4,3,Cloud Engineer
11802,20,Female,B.Tech,Computer Science,7,9.04,1,2,2,1,4,4,2,3,2,3,2,1,5,1,2,2,5,4,5,4,5,5,5,5,1,3,4,4,1,1,3,5,4,4,5,5,4,5,5,7,3,0,4,3,2,UI/UX Designer
38832,18,Female,M.Tech,Data Science,2,7.23,4,4,3,5,4,2,4,3,4,4,1,2,3,2,4,1,5,4,5,5,3,4,3,5,2,4,4,2,4,5,2,2,5,5,5,5,5,4,5,4,2,4,3,3,1,Cybersecurity Analyst
19606,28,Male,M.Tech,Computer Science,1,6.72,4,5,4,2,3,4,4,4,3,5,1,1,2,3,2,1,5,5,5,5,5,5,4,4,3,5,5,2,5,5,3,2,5,5,5,4,5,5,4,8,1,5,5,5,2,Cloud Engineer
77798,20,Male,BCA,Artificial Intelligence,7,8.87,5,5,1,2,2,2,3,3,5,4,2,2,5,5,5,5,4,3,4,5,4,4,4,4,3,3,5,5,2,2,4,4,5,5,5,5,4,4,4,3,3,2,4,2,2,Data Analyst
32324,28,Female,M.Tech,Information Technology,8,8.71,2,5,2,3,2,2,5,4,4,5,2,1,4,2,3,4,5,5,5,5,3,4,4,5,2,4,3,5,4,3,3,2,5,5,5,5,5,5,4,3,2,1,4,2,2,Database Administrator
42338,19,Female,BCA,Information Technology,1,8.49,3,1,2,1,5,5,2,1,1,3,1,1,5,2,2,1,5,3,4,4,5,5,5,4,1,4,5,3,2,2,2,5,3,3,5,5,4,5,5,5,1,0,4,2,2,UI/UX Designer
26697,20,Female,BCA,Data Science,3,7.73,5,3,2,5,2,4,5,5,4,4,1,2,2,3,2,1,5,5,5,5,5,4,4,5,3,5,5,3,5,5,2,1,5,5,5,4,5,4,5,8,3,2,6,4,2,Cybersecurity Analyst
70867,27,Female,MCA,Information Technology,5,9.16,5,4,2,3,1,2,4,5,5,5,5,5,4,5,5,4,5,3,5,5,5,5,5,4,5,5,5,2,4,2,2,2,5,5,5,4,4,4,5,6,3,2,6,4,5,Machine Learning Engineer
65289,18,Male,B.Tech,Data Science,2,6.55,4,5,3,1,1,1,2,4,5,4,3,2,5,5,5,5,4,4,4,5,3,4,5,4,3,5,4,5,2,1,5,4,5,5,5,4,5,5,4,3,3,2,4,4,0,Data Analyst
87708,21,Male,BCA,Information Technology,4,6.96,2,5,3,3,1,1,4,3,4,3,2,1,2,3,2,4,5,3,5,5,3,4,4,5,1,4,4,3,5,3,4,1,5,5,5,4,4,5,5,6,2,1,2,4,3,Database Administrator
41607,22,Male,B.Sc,Computer Science,4,8.46,1,2,2,2,3,5,3,3,2,2,1,1,4,2,2,1,5,4,4,4,5,5,5,5,1,3,4,5,2,2,3,5,4,4,5,4,4,5,5,5,1,1,5,3,2,UI/UX Designer
86035,26,Female,MCA,Data Science,6,8.33,5,3,3,3,2,1,4,3,5,5,4,3,5,4,4,3,5,4,4,5,4,5,4,4,5,5,4,3,2,2,2,2,5,4,5,4,5,5,5,7,1,1,2,3,1,Data Scientist
94675,23,Female,M.Tech,Information Technology,4,6.88,4,3,2,3,3,2,5,5,3,5,1,2,2,4,3,2,4,3,5,5,4,5,3,5,2,5,5,4,5,4,3,1,5,5,4,5,5,5,4,5,2,5,4,5,3,Cloud Engineer
42206,23,Male,BCA,Computer Science,6,8.28,2,5,2,2,2,1,3,4,2,3,2,1,4,2,2,4,5,5,5,5,3,4,4,5,2,5,5,3,5,3,2,1,5,5,5,4,5,5,4,4,3,1,4,4,3,Database Administrator
76339,21,Male,MCA,Artificial Intelligence,6,7.38,3,5,2,3,1,1,4,3,4,4,1,1,3,3,3,4,5,5,5,5,4,4,3,5,2,5,3,4,5,4,3,2,5,5,5,4,4,4,5,3,1,3,5,3,3,Database Administrator
60530,19,Male,MCA,Information Technology,1,8.33,5,5,4,3,2,2,4,4,5,5,5,5,5,5,5,3,5,4,5,5,5,4,4,4,5,5,5,3,4,3,1,1,5,5,5,4,5,5,5,5,4,3,6,4,3,Machine Learning Engineer
45305,28,Female,MCA,Information Technology,7,7.01,4,5,4,5,4,5,5,5,3,4,2,2,3,2,3,1,3,4,5,5,4,5,4,5,3,5,3,3,3,2,2,4,5,5,4,4,3,5,5,8,3,3,5,4,2,Software Engineer
42252,24,Male,B.Tech,Information Technology,1,7.06,3,5,5,4,4,5,5,5,3,5,1,2,2,4,4,1,5,5,5,5,4,5,4,4,4,5,4,4,3,3,1,2,5,5,5,4,5,5,4,7,3,4,4,5,5,Software Engineer
91593,22,Male,BCA,Information Technology,1,9.65,2,5,3,3,2,1,5,3,2,4,1,1,2,2,3,2,4,5,5,5,4,4,4,5,1,4,5,3,4,4,3,1,5,5,5,5,5,4,4,6,3,3,4,2,2,Database Administrator
15473,24,Male,B.Sc,Data Science,2,8.64,3,3,4,4,4,4,5,5,2,5,3,2,3,3,3,1,5,4,5,5,4,5,3,4,2,5,4,3,4,4,1,4,5,5,4,5,4,5,5,6,2,2,2,5,2,Software Engineer
82247,19,Male,BCA,Information Technology,8,9.08,2,1,2,2,3,5,3,1,2,2,2,1,4,1,2,1,5,3,4,4,5,5,5,4,1,5,5,5,2,1,3,5,3,3,5,5,5,5,5,8,3,2,4,1,0,UI/UX Designer
93963,26,Male,BCA,Computer Science,1,8.87,5,5,3,2,1,1,3,2,5,4,3,1,5,5,5,5,4,4,5,5,3,4,5,4,2,4,5,5,3,2,5,5,5,5,5,4,4,4,5,5,1,2,2,3,0,Data Analyst
58832,24,Female,B.Sc,Information Technology,5,7.33,4,4,2,4,4,4,4,4,3,4,1,2,3,2,4,1,4,3,5,5,3,5,4,5,2,4,4,2,4,5,2,2,5,5,5,4,5,4,5,5,2,3,6,5,3,Cybersecurity Analyst
55854,20,Female,B.Tech,Information Technology,2,7.55,5,3,2,2,1,1,4,5,4,4,4,4,5,4,5,4,3,2,5,5,4,4,4,5,5,5,5,3,3,1,1,1,5,5,5,3,3,4,5,4,3,4,6,5,0,Data Scientist
19421,28,Male,MCA,Information Technology,7,8.23,3,2,1,2,5,4,1,1,1,2,2,1,4,2,1,2,5,5,4,4,5,5,5,4,1,4,5,5,1,1,3,5,4,3,5,5,4,5,5,8,3,1,4,3,0,UI/UX Designer
90889,28,Male,MCA,Data Science,8,8.91,5,4,4,4,2,3,5,3,4,4,1,1,3,2,2,1,5,3,5,5,5,4,3,4,3,4,4,2,4,5,2,1,5,5,5,5,4,4,5,5,1,2,4,4,4,Cybersecurity Analyst
47028,27,Male,BCA,Data Science,3,7.69,4,4,2,3,2,4,5,5,4,4,3,2,2,2,2,1,5,5,5,5,3,4,5,5,2,5,4,3,4,5,3,2,5,5,5,5,4,4,5,6,2,5,4,3,1,Cybersecurity Analyst
73705,23,Male,M.Tech,Information Technology,1,9.74,4,4,1,2,2,1,2,3,5,3,1,1,5,3,2,5,5,5,5,5,5,5,5,4,2,3,5,5,2,2,5,3,5,5,4,5,4,5,4,4,1,3,2,3,2,Business Analyst
41523,28,Male,M.Tech,Computer Science,7,6.8,3,3,4,5,5,4,5,5,3,4,2,1,2,2,2,1,4,3,5,5,4,5,2,4,3,5,3,2,5,4,1,4,5,5,4,5,3,5,5,6,3,4,4,4,5,Software Engineer
57994,26,Male,B.Tech,Information Technology,5,9.06,3,5,4,4,5,2,5,5,2,3,1,1,3,3,4,1,4,3,5,5,5,5,3,5,3,5,5,4,5,4,3,1,5,5,5,5,5,5,4,5,3,2,3,5,4,Cloud Engineer
68064,26,Male,B.Tech,Artificial Intelligence,8,7.67,4,4,4,2,1,2,5,5,4,4,4,4,4,5,5,3,3,3,5,5,3,3,3,4,5,4,4,3,3,2,1,2,5,4,4,3,3,4,5,6,1,1,3,3,0,Data Scientist
69326,26,Female,BCA,Artificial Intelligence,1,6.92,4,5,2,2,1,1,5,4,3,4,2,1,2,3,3,4,4,3,5,5,4,4,4,5,1,5,3,3,5,5,4,1,5,5,5,4,4,5,4,3,1,2,4,2,1,Database Administrator
75201,27,Male,B.Sc,Computer Science,7,7.5,4,5,2,3,1,1,4,4,2,4,2,1,2,2,2,3,4,3,5,5,4,5,3,5,1,4,4,3,5,4,2,2,5,5,5,5,5,4,5,4,2,2,3,4,3,Database Administrator
15094,24,Male,M.Tech,Artificial Intelligence,7,8.99,5,4,4,5,1,1,5,4,5,5,5,4,4,5,5,3,4,4,5,5,5,5,5,5,5,5,4,2,4,2,2,2,5,5,5,4,5,5,5,8,3,5,5,5,2,Machine Learning Engineer
55743,28,Male,BCA,Information Technology,7,8.38,5,5,5,5,3,2,5,5,5,5,5,5,4,4,5,3,5,4,5,5,4,4,5,5,5,5,5,2,4,3,2,2,5,5,4,4,5,4,5,6,1,5,4,5,2,AI Engineer
84520,24,Male,BCA,Information Technology,5,6.94,2,4,2,1,2,1,2,3,4,4,1,1,5,4,4,5,5,4,5,5,5,5,5,5,2,3,4,5,3,1,4,3,5,5,5,5,4,5,4,6,3,3,3,3,0,Business Analyst
61183,19,Male,B.Sc,Data Science,6,8.85,4,4,4,3,3,3,5,5,2,5,3,1,3,2,4,1,5,3,5,5,3,5,3,4,3,5,4,4,5,5,2,1,5,5,4,4,5,5,4,8,3,3,4,4,2,Cloud Engineer
18163,24,Male,B.Tech,Information Technology,7,7.28,5,5,4,3,1,2,3,3,4,5,4,5,4,5,5,4,5,2,4,4,5,3,3,3,5,4,5,3,2,1,1,2,5,4,5,5,3,4,5,5,2,3,4,4,0,Data Scientist
95795,22,Male,B.Tech,Data Science,1,8.65,5,5,2,4,3,3,4,4,4,5,3,1,3,3,2,2,5,5,5,5,3,5,3,4,2,5,5,2,5,5,2,2,5,5,5,4,5,4,5,6,3,5,5,5,2,Cybersecurity Analyst
25579,22,Male,M.Tech,Artificial Intelligence,8,8.7,3,4,4,4,4,4,5,5,2,4,2,1,2,3,4,1,3,3,5,5,5,5,3,4,3,5,4,4,5,2,1,3,5,5,5,4,3,5,5,5,2,5,4,4,5,Software Engineer
96589,18,Female,M.Tech,Artificial Intelligence,1,9.12,3,5,2,4,3,4,4,4,2,5,1,1,3,2,4,2,4,5,5,5,4,5,4,4,2,5,4,3,4,5,3,1,5,5,5,5,5,4,5,8,3,5,3,3,1,Cybersecurity Analyst
78974,18,Male,B.Sc,Artificial Intelligence,8,8.46,2,4,1,2,1,1,2,2,4,5,2,1,5,4,2,5,5,4,5,5,4,5,5,4,2,3,4,5,3,2,4,2,5,5,5,5,5,5,4,4,3,3,3,1,2,Business Analyst
99664,24,Male,MCA,Artificial Intelligence,8,7.07,5,4,2,3,2,2,5,5,3,5,1,1,2,4,3,2,5,3,5,5,4,4,3,5,3,4,4,2,4,5,2,2,5,5,5,4,5,4,5,8,1,2,6,4,1,Cybersecurity Analyst
64067,19,Male,M.Tech,Data Science,8,6.72,4,5,2,5,2,2,5,4,3,5,1,2,2,4,2,1,5,4,5,5,4,4,3,5,3,4,4,2,4,5,2,2,5,5,5,4,5,5,5,4,3,5,4,4,1,Cybersecurity Analyst
61358,21,Female,B.Tech,Information Technology,2,8.08,5,5,4,3,2,1,4,5,5,5,5,4,4,5,5,4,4,3,5,5,4,5,4,5,5,5,4,3,4,2,1,2,5,5,5,4,3,5,5,5,3,3,3,4,2,Machine Learning Engineer
